date,sku_id,product_name,category,price,cost,competitor_price,quantity_sold
2023-06-11,116,Coffee_Product_16,Coffee,11.07,5.82,10.23,0
2023-06-12,116,Coffee_Product_16,Coffee,12.3,5.82,11.46,0
2023-06-13,116,Coffee_Product_16,Coffee,10.76,5.82,12.58,0
2023-06-14,116,Coffee_Product_16,Coffee,11.77,5.82,10.91,0
2023-06-15,116,Coffee_Product_16,Coffee,12.01,5.82,11.65,0
2023-06-16,116,Coffee_Product_16,Coffee,11.51,5.82,13.61,0
2023-06-17,116,Coffee_Product_16,Coffee,12.49,5.82,10.88,0
2023-06-18,116,Coffee_Product_16,Coffee,12.31,5.82,13.13,0
2023-06-19,116,Coffee_Product_16,Coffee,13.01,5.82,13.05,0
2023-06-20,116,Coffee_Product_16,Coffee,11.91,5.82,13.29,0
2023-06-21,116,Coffee_Product_16,Coffee,11.98,5.82,13.37,0
2023-06-22,116,Coffee_Product_16,Coffee,11.29,5.82,11.92,0
2023-06-23,116,Coffee_Product_16,Coffee,11.62,5.82,12.54,0
2023-06-24,116,Coffee_Product_16,Coffee,10.77,5.82,12.32,0
2023-06-25,116,Coffee_Product_16,Coffee,12.34,5.82,11.21,0
2023-06-26,116,Coffee_Product_16,Coffee,11.44,5.82,11.11,0
2023-06-27,116,Coffee_Product_16,Coffee,11.99,5.82,11.33,0
2023-06-28,116,Coffee_Product_16,Coffee,11.31,5.82,10.89,0
2023-06-29,116,Coffee_Product_16,Coffee,12.18,5.82,12.81,0
2023-06-30,116,Coffee_Product_16,Coffee,11.77,5.82,13.55,0
2023-07-01,116,Coffee_Product_16,Coffee,11.85,5.82,13.2,0
2023-07-02,116,Coffee_Product_16,Coffee,12.95,5.82,10.89,0
2023-07-03,116,Coffee_Product_16,Coffee,12.38,5.82,10.29,0
2023-07-04,116,Coffee_Product_16,Coffee,11.33,5.82,12.81,0
2023-07-05,116,Coffee_Product_16,Coffee,11.9,5.82,11.5,0
2023-07-06,116,Coffee_Product_16,Coffee,11.81,5.82,13.05,0
2023-07-07,116,Coffee_Product_16,Coffee,12.59,5.82,12.89,0
2023-07-08,116,Coffee_Product_16,Coffee,12.69,5.82,12.34,0
2023-07-09,116,Coffee_Product_16,Coffee,11.38,5.82,11.02,0
2023-07-10,116,Coffee_Product_16,Coffee,12.66,5.82,10.48,0
2023-07-11,116,Coffee_Product_16,Coffee,11.13,5.82,11.01,0
2023-07-12,116,Coffee_Product_16,Coffee,12.52,5.82,11.93,0
2023-07-13,116,Coffee_Product_16,Coffee,11.29,5.82,13.6,0
2023-07-14,116,Coffee_Product_16,Coffee,11.41,5.82,10.34,0
2023-07-15,116,Coffee_Product_16,Coffee,12.73,5.82,10.82,0
2023-07-16,116,Coffee_Product_16,Coffee,11.7,5.82,12.35,0
2023-07-17,116,Coffee_Product_16,Coffee,13.06,5.82,11.19,0
2023-07-18,116,Coffee_Product_16,Coffee,11.06,5.82,13.17,0
2023-07-19,116,Coffee_Product_16,Coffee,11.81,5.82,10.61,0
2023-07-20,116,Coffee_Product_16,Coffee,12.45,5.82,13.54,0
2023-07-21,116,Coffee_Product_16,Coffee,10.72,5.82,13.36,0
2023-07-22,116,Coffee_Product_16,Coffee,11.06,5.82,13.27,0
2023-07-23,116,Coffee_Product_16,Coffee,10.75,5.82,10.73,0
2023-07-24,116,Coffee_Product_16,Coffee,13.06,5.82,11.28,0
2023-07-25,116,Coffee_Product_16,Coffee,12.51,5.82,12.98,0
2023-07-26,116,Coffee_Product_16,Coffee,11.59,5.82,12.99,0
2023-07-27,116,Coffee_Product_16,Coffee,11.07,5.82,12.62,0
2023-07-28,116,Coffee_Product_16,Coffee,10.92,5.82,11.71,0
2023-07-29,116,Coffee_Product_16,Coffee,11.97,5.82,11.22,0
2023-07-30,116,Coffee_Product_16,Coffee,13.02,5.82,13.54,0
2023-07-31,116,Coffee_Product_16,Coffee,12.31,5.82,10.61,0
2023-08-01,116,Coffee_Product_16,Coffee,11.57,5.82,10.26,0
2023-08-02,116,Coffee_Product_16,Coffee,11.89,5.82,10.14,0
2023-08-03,116,Coffee_Product_16,Coffee,13.08,5.82,12.87,0
2023-08-04,116,Coffee_Product_16,Coffee,11.94,5.82,10.31,0
2023-08-05,116,Coffee_Product_16,Coffee,13.0,5.82,12.03,0
2023-08-06,116,Coffee_Product_16,Coffee,10.74,5.82,11.42,0
2023-08-07,116,Coffee_Product_16,Coffee,12.42,5.82,10.63,0
2023-08-08,116,Coffee_Product_16,Coffee,12.19,5.82,12.75,0
2023-08-09,116,Coffee_Product_16,Coffee,12.33,5.82,10.3,0
2023-08-10,116,Coffee_Product_16,Coffee,12.06,5.82,11.24,0
2023-08-11,116,Coffee_Product_16,Coffee,10.81,5.82,12.11,0
2023-08-12,116,Coffee_Product_16,Coffee,11.06,5.82,11.54,0
2023-08-13,116,Coffee_Product_16,Coffee,12.9,5.82,11.03,0
2023-08-14,116,Coffee_Product_16,Coffee,11.26,5.82,13.41,0
2023-08-15,116,Coffee_Product_16,Coffee,13.06,5.82,13.43,0
2023-08-16,116,Coffee_Product_16,Coffee,12.32,5.82,11.59,0
2023-08-17,116,Coffee_Product_16,Coffee,11.76,5.82,11.51,0
2023-08-18,116,Coffee_Product_16,Coffee,12.89,5.82,11.21,0
2023-08-19,116,Coffee_Product_16,Coffee,12.59,5.82,13.16,0
2023-08-20,116,Coffee_Product_16,Coffee,11.72,5.82,12.13,0
2023-08-21,116,Coffee_Product_16,Coffee,10.87,5.82,10.43,0
2023-08-22,116,Coffee_Product_16,Coffee,12.77,5.82,13.15,0
2023-08-23,116,Coffee_Product_16,Coffee,12.52,5.82,12.02,0
2023-08-24,116,Coffee_Product_16,Coffee,12.58,5.82,11.59,0
2023-08-25,116,Coffee_Product_16,Coffee,12.47,5.82,11.31,0
2023-08-26,116,Coffee_Product_16,Coffee,11.36,5.82,10.46,0
2023-08-27,116,Coffee_Product_16,Coffee,12.75,5.82,13.52,0
2023-08-28,116,Coffee_Product_16,Coffee,10.71,5.82,12.75,0
2023-08-29,116,Coffee_Product_16,Coffee,11.27,5.82,10.58,0
2023-08-30,116,Coffee_Product_16,Coffee,10.81,5.82,11.93,0
2023-08-31,116,Coffee_Product_16,Coffee,10.97,5.82,12.09,0
2023-09-01,116,Coffee_Product_16,Coffee,11.97,5.82,10.71,0
2023-09-02,116,Coffee_Product_16,Coffee,10.79,5.82,11.63,0
2023-09-03,116,Coffee_Product_16,Coffee,11.13,5.82,12.41,0
2023-09-04,116,Coffee_Product_16,Coffee,11.26,5.82,11.12,0
2023-09-05,116,Coffee_Product_16,Coffee,12.26,5.82,11.29,0
2023-09-06,116,Coffee_Product_16,Coffee,11.82,5.82,10.54,0
2023-09-07,116,Coffee_Product_16,Coffee,11.79,5.82,11.58,0
2023-09-08,116,Coffee_Product_16,Coffee,12.53,5.82,12.19,0
2023-09-09,116,Coffee_Product_16,Coffee,11.79,5.82,10.52,0
2023-09-10,116,Coffee_Product_16,Coffee,11.53,5.82,12.3,0
2023-09-11,116,Coffee_Product_16,Coffee,12.99,5.82,11.53,0
2023-09-12,116,Coffee_Product_16,Coffee,10.72,5.82,12.53,0
2023-09-13,116,Coffee_Product_16,Coffee,11.43,5.82,11.23,0
2023-09-14,116,Coffee_Product_16,Coffee,12.15,5.82,12.14,0
2023-09-15,116,Coffee_Product_16,Coffee,12.56,5.82,12.29,0
2023-09-16,116,Coffee_Product_16,Coffee,12.64,5.82,12.57,0
2023-09-17,116,Coffee_Product_16,Coffee,10.81,5.82,12.81,0
2023-09-18,116,Coffee_Product_16,Coffee,12.39,5.82,10.59,0
2023-09-19,116,Coffee_Product_16,Coffee,12.42,5.82,13.55,0
2023-09-20,116,Coffee_Product_16,Coffee,11.21,5.82,13.12,0
2023-09-21,116,Coffee_Product_16,Coffee,10.97,5.82,12.11,0
2023-09-22,116,Coffee_Product_16,Coffee,12.49,5.82,13.28,0
2023-09-23,116,Coffee_Product_16,Coffee,11.3,5.82,11.47,0
2023-09-24,116,Coffee_Product_16,Coffee,10.71,5.82,10.23,0
2023-09-25,116,Coffee_Product_16,Coffee,11.23,5.82,12.7,0
2023-09-26,116,Coffee_Product_16,Coffee,10.78,5.82,13.47,0
2023-09-27,116,Coffee_Product_16,Coffee,11.3,5.82,10.69,0
2023-09-28,116,Coffee_Product_16,Coffee,11.5,5.82,12.41,0
2023-09-29,116,Coffee_Product_16,Coffee,11.35,5.82,13.01,0
2023-09-30,116,Coffee_Product_16,Coffee,12.89,5.82,13.34,0
2023-10-01,116,Coffee_Product_16,Coffee,11.26,5.82,11.1,0
2023-10-02,116,Coffee_Product_16,Coffee,11.82,5.82,10.57,0
2023-10-03,116,Coffee_Product_16,Coffee,12.98,5.82,10.99,0
2023-10-04,116,Coffee_Product_16,Coffee,12.79,5.82,12.17,0
2023-10-05,116,Coffee_Product_16,Coffee,11.44,5.82,13.39,0
2023-10-06,116,Coffee_Product_16,Coffee,11.48,5.82,12.19,0
2023-10-07,116,Coffee_Product_16,Coffee,12.11,5.82,13.39,0
2023-10-08,116,Coffee_Product_16,Coffee,12.89,5.82,12.86,0
2023-10-09,116,Coffee_Product_16,Coffee,10.73,5.82,12.24,0
2023-10-10,116,Coffee_Product_16,Coffee,11.64,5.82,10.19,0
2023-10-11,116,Coffee_Product_16,Coffee,12.72,5.82,11.3,0
2023-10-12,116,Coffee_Product_16,Coffee,11.68,5.82,10.31,0
2023-10-13,116,Coffee_Product_16,Coffee,12.42,5.82,11.26,0
2023-10-14,116,Coffee_Product_16,Coffee,12.35,5.82,10.33,0
2023-10-15,116,Coffee_Product_16,Coffee,11.19,5.82,10.71,0
2023-10-16,116,Coffee_Product_16,Coffee,11.77,5.82,11.57,0
2023-10-17,116,Coffee_Product_16,Coffee,12.05,5.82,11.95,0
2023-10-18,116,Coffee_Product_16,Coffee,12.4,5.82,10.88,0
2023-10-19,116,Coffee_Product_16,Coffee,12.66,5.82,12.72,0
2023-10-20,116,Coffee_Product_16,Coffee,12.51,5.82,12.21,0
2023-10-21,116,Coffee_Product_16,Coffee,10.77,5.82,12.58,0
2023-10-22,116,Coffee_Product_16,Coffee,12.3,5.82,12.72,0
2023-10-23,116,Coffee_Product_16,Coffee,11.89,5.82,12.7,0
2023-10-24,116,Coffee_Product_16,Coffee,12.07,5.82,13.45,0
2023-10-25,116,Coffee_Product_16,Coffee,11.59,5.82,10.95,0
2023-10-26,116,Coffee_Product_16,Coffee,12.4,5.82,11.07,0
2023-10-27,116,Coffee_Product_16,Coffee,12.31,5.82,10.44,0
2023-10-28,116,Coffee_Product_16,Coffee,12.08,5.82,12.22,0
2023-10-29,116,Coffee_Product_16,Coffee,12.75,5.82,11.52,0
2023-10-30,116,Coffee_Product_16,Coffee,10.95,5.82,11.88,0
2023-10-31,116,Coffee_Product_16,Coffee,11.42,5.82,10.71,0
2023-11-01,116,Coffee_Product_16,Coffee,11.88,5.82,12.42,0
2023-11-02,116,Coffee_Product_16,Coffee,12.98,5.82,12.32,0
2023-11-03,116,Coffee_Product_16,Coffee,10.87,5.82,11.05,0
2023-11-04,116,Coffee_Product_16,Coffee,11.5,5.82,11.77,0
2023-11-05,116,Coffee_Product_16,Coffee,12.91,5.82,13.3,0
2023-11-06,116,Coffee_Product_16,Coffee,12.84,5.82,12.87,0
2023-11-07,116,Coffee_Product_16,Coffee,12.76,5.82,10.92,0
2023-11-08,116,Coffee_Product_16,Coffee,11.44,5.82,13.24,0
2023-11-09,116,Coffee_Product_16,Coffee,12.72,5.82,10.35,0
2023-11-10,116,Coffee_Product_16,Coffee,11.9,5.82,11.59,0
2023-11-11,116,Coffee_Product_16,Coffee,12.18,5.82,10.39,0
2023-11-12,116,Coffee_Product_16,Coffee,11.27,5.82,13.41,0
2023-11-13,116,Coffee_Product_16,Coffee,12.38,5.82,10.25,0
2023-11-14,116,Coffee_Product_16,Coffee,11.48,5.82,10.65,0
2023-11-15,116,Coffee_Product_16,Coffee,11.52,5.82,13.37,0
2023-11-16,116,Coffee_Product_16,Coffee,12.22,5.82,12.19,0
2023-11-17,116,Coffee_Product_16,Coffee,11.27,5.82,12.95,0
2023-11-18,116,Coffee_Product_16,Coffee,11.24,5.82,10.17,0
2023-11-19,116,Coffee_Product_16,Coffee,11.58,5.82,11.6,0
2023-11-20,116,Coffee_Product_16,Coffee,12.55,5.82,13.62,0
2023-11-21,116,Coffee_Product_16,Coffee,11.24,5.82,12.18,0
2023-11-22,116,Coffee_Product_16,Coffee,12.58,5.82,13.14,0
2023-11-23,116,Coffee_Product_16,Coffee,12.36,5.82,13.55,0
2023-11-24,116,Coffee_Product_16,Coffee,12.32,5.82,12.55,0
2023-11-25,116,Coffee_Product_16,Coffee,11.83,5.82,11.28,0
2023-11-26,116,Coffee_Product_16,Coffee,12.48,5.82,11.21,0
2023-11-27,116,Coffee_Product_16,Coffee,10.74,5.82,10.36,0
2023-11-28,116,Coffee_Product_16,Coffee,11.43,5.82,11.63,0
2023-11-29,116,Coffee_Product_16,Coffee,12.32,5.82,13.37,0
2023-11-30,116,Coffee_Product_16,Coffee,13.05,5.82,11.81,0
2023-12-01,116,Coffee_Product_16,Coffee,10.71,5.82,13.36,0
2023-12-02,116,Coffee_Product_16,Coffee,11.92,5.82,13.02,0
2023-12-03,116,Coffee_Product_16,Coffee,12.9,5.82,13.62,0
2023-12-04,116,Coffee_Product_16,Coffee,12.76,5.82,13.49,0
2023-12-05,116,Coffee_Product_16,Coffee,10.76,5.82,12.63,0
2023-12-06,116,Coffee_Product_16,Coffee,11.96,5.82,13.22,0
2023-12-07,116,Coffee_Product_16,Coffee,10.71,5.82,12.78,0
2023-12-08,116,Coffee_Product_16,Coffee,12.58,5.82,12.62,0
2023-12-09,116,Coffee_Product_16,Coffee,11.44,5.82,12.66,0
2023-12-10,116,Coffee_Product_16,Coffee,12.52,5.82,12.68,0
2023-12-11,116,Coffee_Product_16,Coffee,12.95,5.82,11.46,0
2023-12-12,116,Coffee_Product_16,Coffee,13.02,5.82,11.62,0
2023-12-13,116,Coffee_Product_16,Coffee,12.83,5.82,11.16,0
2023-12-14,116,Coffee_Product_16,Coffee,11.19,5.82,10.64,0
2023-12-15,116,Coffee_Product_16,Coffee,11.17,5.82,11.74,0
2023-12-16,116,Coffee_Product_16,Coffee,12.19,5.82,13.32,0
2023-12-17,116,Coffee_Product_16,Coffee,12.0,5.82,12.43,0
2023-12-18,116,Coffee_Product_16,Coffee,10.73,5.82,10.31,0
2023-12-19,116,Coffee_Product_16,Coffee,11.63,5.82,13.0,0
2023-12-20,116,Coffee_Product_16,Coffee,12.86,5.82,13.45,0
2023-12-21,116,Coffee_Product_16,Coffee,12.84,5.82,13.07,0
2023-12-22,116,Coffee_Product_16,Coffee,11.19,5.82,12.7,0
2023-12-23,116,Coffee_Product_16,Coffee,11.61,5.82,10.64,0
2023-12-24,116,Coffee_Product_16,Coffee,12.04,5.82,11.35,0
2023-12-25,116,Coffee_Product_16,Coffee,12.73,5.82,12.13,0
2023-12-26,116,Coffee_Product_16,Coffee,11.97,5.82,10.38,0
2023-12-27,116,Coffee_Product_16,Coffee,13.01,5.82,10.49,0
2023-12-28,116,Coffee_Product_16,Coffee,12.6,5.82,13.44,0
2023-12-29,116,Coffee_Product_16,Coffee,12.97,5.82,12.62,0
2023-12-30,116,Coffee_Product_16,Coffee,12.44,5.82,11.09,0
2023-12-31,116,Coffee_Product_16,Coffee,12.79,5.82,11.28,0
2024-01-01,116,Coffee_Product_16,Coffee,12.68,5.82,11.48,0
2023-01-01,117,Dairy_Product_17,Dairy,23.24,10.37,22.3,8
2023-01-02,117,Dairy_Product_17,Dairy,23.22,10.37,23.38,6
2023-01-03,117,Dairy_Product_17,Dairy,22.91,10.37,21.78,6
2023-01-04,117,Dairy_Product_17,Dairy,21.08,10.37,22.01,7
2023-01-05,117,Dairy_Product_17,Dairy,20.02,10.37,23.42,8
2023-01-06,117,Dairy_Product_17,Dairy,20.77,10.37,21.67,9
2023-01-07,117,Dairy_Product_17,Dairy,22.63,10.37,22.2,7
2023-01-08,117,Dairy_Product_17,Dairy,20.34,10.37,21.59,8
2023-01-09,117,Dairy_Product_17,Dairy,21.39,10.37,23.94,7
2023-01-10,117,Dairy_Product_17,Dairy,21.77,10.37,19.78,8
2023-01-11,117,Dairy_Product_17,Dairy,21.93,10.37,19.96,6
2023-01-12,117,Dairy_Product_17,Dairy,23.36,10.37,19.09,4
2023-01-13,117,Dairy_Product_17,Dairy,22.18,10.37,23.55,5
2023-01-14,117,Dairy_Product_17,Dairy,22.72,10.37,20.92,7
2023-01-15,117,Dairy_Product_17,Dairy,21.84,10.37,20.51,6
2023-01-16,117,Dairy_Product_17,Dairy,22.92,10.37,24.59,7
2023-01-17,117,Dairy_Product_17,Dairy,20.47,10.37,24.24,7
2023-01-18,117,Dairy_Product_17,Dairy,20.24,10.37,24.53,9
2023-01-19,117,Dairy_Product_17,Dairy,23.32,10.37,19.18,6
2023-01-20,117,Dairy_Product_17,Dairy,22.32,10.37,24.01,7
2023-01-21,117,Dairy_Product_17,Dairy,22.22,10.37,20.38,6
2023-01-22,117,Dairy_Product_17,Dairy,21.35,10.37,18.34,7
2023-01-23,117,Dairy_Product_17,Dairy,20.96,10.37,20.79,7
2023-01-24,117,Dairy_Product_17,Dairy,21.73,10.37,21.55,7
2023-01-25,117,Dairy_Product_17,Dairy,19.86,10.37,18.96,7
2023-01-26,117,Dairy_Product_17,Dairy,21.29,10.37,21.73,7
2023-01-27,117,Dairy_Product_17,Dairy,21.29,10.37,23.55,9
2023-01-28,117,Dairy_Product_17,Dairy,21.65,10.37,20.7,7
2023-01-29,117,Dairy_Product_17,Dairy,22.06,10.37,20.54,6
2023-01-30,117,Dairy_Product_17,Dairy,23.45,10.37,20.45,6
2023-01-31,117,Dairy_Product_17,Dairy,22.14,10.37,24.21,7
2023-02-01,117,Dairy_Product_17,Dairy,23.14,10.37,18.58,6
2023-02-02,117,Dairy_Product_17,Dairy,21.73,10.37,21.13,8
2023-02-03,117,Dairy_Product_17,Dairy,22.03,10.37,19.97,6
2023-02-04,117,Dairy_Product_17,Dairy,19.64,10.37,24.02,8
2023-02-05,117,Dairy_Product_17,Dairy,19.91,10.37,18.88,8
2023-02-06,117,Dairy_Product_17,Dairy,21.83,10.37,20.92,6
2023-02-07,117,Dairy_Product_17,Dairy,21.04,10.37,20.89,7
2023-02-08,117,Dairy_Product_17,Dairy,22.77,10.37,23.99,7
2023-02-09,117,Dairy_Product_17,Dairy,21.67,10.37,19.65,7
2023-02-10,117,Dairy_Product_17,Dairy,23.13,10.37,22.42,7
2023-02-11,117,Dairy_Product_17,Dairy,23.52,10.37,19.13,5
2023-02-12,117,Dairy_Product_17,Dairy,19.97,10.37,24.41,9
2023-02-13,117,Dairy_Product_17,Dairy,21.03,10.37,22.09,6
2023-02-14,117,Dairy_Product_17,Dairy,22.2,10.37,22.3,8
2023-02-15,117,Dairy_Product_17,Dairy,20.65,10.37,21.06,8
2023-02-16,117,Dairy_Product_17,Dairy,20.49,10.37,20.47,8
2023-02-17,117,Dairy_Product_17,Dairy,22.83,10.37,19.63,8
2023-02-18,117,Dairy_Product_17,Dairy,23.55,10.37,22.16,8
2023-02-19,117,Dairy_Product_17,Dairy,22.66,10.37,24.42,8
2023-02-20,117,Dairy_Product_17,Dairy,21.59,10.37,20.58,7
2023-02-21,117,Dairy_Product_17,Dairy,21.24,10.37,23.96,7
2023-02-22,117,Dairy_Product_17,Dairy,21.66,10.37,19.22,7
2023-02-23,117,Dairy_Product_17,Dairy,21.33,10.37,24.3,8
2023-02-24,117,Dairy_Product_17,Dairy,21.5,10.37,20.52,8
2023-02-25,117,Dairy_Product_17,Dairy,20.21,10.37,20.71,8
2023-02-26,117,Dairy_Product_17,Dairy,23.22,10.37,21.25,6
2023-02-27,117,Dairy_Product_17,Dairy,22.58,10.37,22.89,6
2023-02-28,117,Dairy_Product_17,Dairy,22.26,10.37,22.9,8
2023-03-01,117,Dairy_Product_17,Dairy,23.42,10.37,21.35,6
2023-03-02,117,Dairy_Product_17,Dairy,20.56,10.37,21.64,8
2023-03-03,117,Dairy_Product_17,Dairy,19.69,10.37,18.46,7
2023-03-04,117,Dairy_Product_17,Dairy,22.89,10.37,20.22,7
2023-03-05,117,Dairy_Product_17,Dairy,23.63,10.37,20.49,6
2023-03-06,117,Dairy_Product_17,Dairy,21.82,10.37,21.86,7
2023-03-07,117,Dairy_Product_17,Dairy,19.59,10.37,21.86,9
2023-03-08,117,Dairy_Product_17,Dairy,22.69,10.37,22.84,7
2023-03-09,117,Dairy_Product_17,Dairy,19.65,10.37,22.89,9
2023-03-10,117,Dairy_Product_17,Dairy,21.66,10.37,19.78,7
2023-03-11,117,Dairy_Product_17,Dairy,20.53,10.37,23.23,8
2023-03-12,117,Dairy_Product_17,Dairy,23.27,10.37,18.39,8
2023-03-13,117,Dairy_Product_17,Dairy,21.28,10.37,22.88,9
2023-03-14,117,Dairy_Product_17,Dairy,23.2,10.37,18.92,6
2023-03-15,117,Dairy_Product_17,Dairy,20.62,10.37,22.97,8
2023-03-16,117,Dairy_Product_17,Dairy,21.0,10.37,21.66,8
2023-03-17,117,Dairy_Product_17,Dairy,23.41,10.37,21.08,7
2023-03-18,117,Dairy_Product_17,Dairy,20.2,10.37,22.72,8
2023-03-19,117,Dairy_Product_17,Dairy,21.82,10.37,18.5,6
2023-03-20,117,Dairy_Product_17,Dairy,21.01,10.37,19.7,8
2023-03-21,117,Dairy_Product_17,Dairy,22.66,10.37,22.24,7
2023-03-22,117,Dairy_Product_17,Dairy,19.89,10.37,23.72,11
2023-03-23,117,Dairy_Product_17,Dairy,21.22,10.37,20.72,10
2023-03-24,117,Dairy_Product_17,Dairy,22.34,10.37,19.93,8
2023-03-25,117,Dairy_Product_17,Dairy,21.09,10.37,21.61,7
2023-03-26,117,Dairy_Product_17,Dairy,19.59,10.37,22.27,9
2023-03-27,117,Dairy_Product_17,Dairy,22.37,10.37,20.97,6
2023-03-28,117,Dairy_Product_17,Dairy,21.5,10.37,23.91,8
2023-03-29,117,Dairy_Product_17,Dairy,19.39,10.37,21.64,7
2023-03-30,117,Dairy_Product_17,Dairy,21.97,10.37,18.49,7
2023-03-31,117,Dairy_Product_17,Dairy,23.29,10.37,19.7,6
2023-04-01,117,Dairy_Product_17,Dairy,19.81,10.37,21.17,8
2023-04-02,117,Dairy_Product_17,Dairy,21.88,10.37,22.76,7
2023-04-03,117,Dairy_Product_17,Dairy,22.47,10.37,19.68,7
2023-04-04,117,Dairy_Product_17,Dairy,19.64,10.37,24.56,9
2023-04-05,117,Dairy_Product_17,Dairy,19.43,10.37,20.32,9
2023-04-06,117,Dairy_Product_17,Dairy,21.33,10.37,21.7,7
2023-04-07,117,Dairy_Product_17,Dairy,22.74,10.37,18.39,8
2023-04-08,117,Dairy_Product_17,Dairy,20.03,10.37,23.97,8
2023-04-09,117,Dairy_Product_17,Dairy,22.93,10.37,23.35,8
2023-04-10,117,Dairy_Product_17,Dairy,22.16,10.37,19.52,8
2023-04-11,117,Dairy_Product_17,Dairy,20.76,10.37,24.28,9
2023-04-12,117,Dairy_Product_17,Dairy,21.55,10.37,20.3,8
2023-04-13,117,Dairy_Product_17,Dairy,23.49,10.37,22.72,6
2023-04-14,117,Dairy_Product_17,Dairy,20.27,10.37,23.54,7
2023-04-15,117,Dairy_Product_17,Dairy,21.48,10.37,23.04,8
2023-04-16,117,Dairy_Product_17,Dairy,22.02,10.37,24.18,8
2023-04-17,117,Dairy_Product_17,Dairy,19.93,10.37,23.83,10
2023-04-18,117,Dairy_Product_17,Dairy,19.52,10.37,24.67,8
2023-04-19,117,Dairy_Product_17,Dairy,19.4,10.37,19.44,7
2023-04-20,117,Dairy_Product_17,Dairy,20.73,10.37,20.23,7
2023-04-21,117,Dairy_Product_17,Dairy,19.66,10.37,22.36,11
2023-04-22,117,Dairy_Product_17,Dairy,22.79,10.37,22.99,9
2023-04-23,117,Dairy_Product_17,Dairy,23.62,10.37,21.71,7
2023-04-24,117,Dairy_Product_17,Dairy,19.6,10.37,18.74,9
2023-04-25,117,Dairy_Product_17,Dairy,21.2,10.37,23.69,7
2023-04-26,117,Dairy_Product_17,Dairy,19.45,10.37,24.46,10
2023-04-27,117,Dairy_Product_17,Dairy,19.91,10.37,20.88,7
2023-04-28,117,Dairy_Product_17,Dairy,20.73,10.37,19.71,8
2023-04-29,117,Dairy_Product_17,Dairy,21.03,10.37,18.39,8
2023-04-30,117,Dairy_Product_17,Dairy,23.38,10.37,19.79,6
2023-05-01,117,Dairy_Product_17,Dairy,21.04,10.37,22.77,8
2023-05-02,117,Dairy_Product_17,Dairy,21.47,10.37,24.14,7
2023-05-03,117,Dairy_Product_17,Dairy,20.39,10.37,18.87,8
2023-05-04,117,Dairy_Product_17,Dairy,19.34,10.37,21.83,8
2023-05-05,117,Dairy_Product_17,Dairy,23.2,10.37,22.75,8
2023-05-06,117,Dairy_Product_17,Dairy,19.69,10.37,20.04,7
2023-05-07,117,Dairy_Product_17,Dairy,23.48,10.37,21.94,6
2023-05-08,117,Dairy_Product_17,Dairy,19.9,10.37,22.87,10
2023-05-09,117,Dairy_Product_17,Dairy,21.94,10.37,23.66,6
2023-05-10,117,Dairy_Product_17,Dairy,23.63,10.37,21.18,6
2023-05-11,117,Dairy_Product_17,Dairy,19.93,10.37,23.08,8
2023-05-12,117,Dairy_Product_17,Dairy,21.16,10.37,20.21,8
2023-05-13,117,Dairy_Product_17,Dairy,22.69,10.37,19.64,6
2023-05-14,117,Dairy_Product_17,Dairy,19.48,10.37,19.47,7
2023-05-15,117,Dairy_Product_17,Dairy,22.3,10.37,20.58,8
2023-05-16,117,Dairy_Product_17,Dairy,19.68,10.37,18.49,9
2023-05-17,117,Dairy_Product_17,Dairy,20.35,10.37,20.09,7
2023-05-18,117,Dairy_Product_17,Dairy,20.03,10.37,22.47,7
2023-05-19,117,Dairy_Product_17,Dairy,23.24,10.37,22.44,7
2023-05-20,117,Dairy_Product_17,Dairy,20.11,10.37,18.74,8
2023-05-21,117,Dairy_Product_17,Dairy,19.51,10.37,20.12,7
2023-05-22,117,Dairy_Product_17,Dairy,21.86,10.37,21.93,6
2023-05-23,117,Dairy_Product_17,Dairy,20.83,10.37,20.32,7
2023-05-24,117,Dairy_Product_17,Dairy,21.08,10.37,20.96,8
2023-05-25,117,Dairy_Product_17,Dairy,19.85,10.37,22.86,9
2023-05-26,117,Dairy_Product_17,Dairy,22.55,10.37,18.32,6
2023-05-27,117,Dairy_Product_17,Dairy,21.92,10.37,20.04,6
2023-05-28,117,Dairy_Product_17,Dairy,20.9,10.37,19.18,8
2023-05-29,117,Dairy_Product_17,Dairy,20.07,10.37,19.09,7
2023-05-30,117,Dairy_Product_17,Dairy,21.89,10.37,24.45,6
2023-05-31,117,Dairy_Product_17,Dairy,22.68,10.37,20.69,6
2023-06-01,117,Dairy_Product_17,Dairy,20.68,10.37,21.66,9
2023-06-02,117,Dairy_Product_17,Dairy,19.45,10.37,22.99,10
2023-06-03,117,Dairy_Product_17,Dairy,20.26,10.37,18.57,6
2023-06-04,117,Dairy_Product_17,Dairy,22.27,10.37,19.82,6
2023-06-05,117,Dairy_Product_17,Dairy,23.59,10.37,23.63,9
2023-06-06,117,Dairy_Product_17,Dairy,19.4,10.37,23.82,8
2023-06-07,117,Dairy_Product_17,Dairy,20.65,10.37,20.67,9
2023-06-08,117,Dairy_Product_17,Dairy,19.6,10.37,20.68,9
2023-06-09,117,Dairy_Product_17,Dairy,20.7,10.37,23.14,9
2023-06-10,117,Dairy_Product_17,Dairy,21.08,10.37,20.17,7
2023-06-11,117,Dairy_Product_17,Dairy,23.29,10.37,19.02,6
